Timestamp,Latitude,Longitude,GHI (W/m²),DNI (W/m²),DHI (W/m²),Temp (°C),RH (%),Pressure (hPa),Dew Point (°C),Wind Speed (m/s),Cloud Type,Solar Zenith Angle (°),Target_GHI_NextHour (W/m²)
1/7/1998 11:30,39.73861606,-104.9689652,653.2575287,371.4824314,390.5797824,7.41885389,61.10526724,1012.267368,6.72016039,3.526258251,Overcast,68.57324461,416.7205856
1/7/1998 12:00,39.63574323,-104.9293242,805.9895855,81.1412994,748.6140225,18.48724516,42.47462198,1013.874944,16.91966544,2.396963452,Overcast,60.26650562,83.49743518
1/7/1998 12:30,39.65450361,-105.1752192,416.7205856,728.0303353,-98.07460147,7.900511821,54.81289098,1016.945433,5.675925085,3.485910185,Overcast,43.42173557,844.5019448
1/7/1998 13:00,39.70541276,-104.8796101,83.49743518,870.2329199,-531.8501637,23.5190573,64.18671931,1006.445167,22.00937372,2.315537624,Overcast,44.33677619,623.015635
1/7/1998 13:30,39.6500528,-104.994165,844.5019448,559.0263805,449.2106003,17.82243919,61.1487349,1016.892624,14.90627608,4.043367373,Cumulus,66.97500475,433.4975986
1/7/1998 14:00,39.75879145,-104.8530649,623.015635,383.3334387,351.957961,8.25862235,63.04176693,1016.123647,5.945471228,1.904497118,Stratus,55.45204174,107.3293128
1/7/1998 14:30,39.60061759,-104.8137582,433.4975986,683.3647037,-49.71421738,14.04261642,44.39176246,1017.84566,11.95003583,2.23288704,Overcast,87.46905683,40.97599662
1/7/1998 15:00,39.93282619,-104.9106071,107.3293128,548.9233,-280.8180749,26.48425757,46.91636458,1018.987272,25.67113189,2.495040554,Cumulus,61.36360457,37.20963302
1/7/1998 15:30,39.68875206,-104.9215586,40.97599662,266.4175316,-147.4096466,21.56365819,65.64862965,1016.142935,20.74219487,1.214649141,Cirrus,61.02737055,272.7836296
1/7/1998 16:00,39.83690086,-105.1800094,37.20963302,549.4992173,-351.3449898,15.94595625,51.95225069,1016.237765,13.65213358,3.98946186,Clear,28.22349261,770.1132215
1/7/1998 16:30,39.63924649,-105.0423672,272.7836296,671.5784752,-202.0940643,19.9740155,84.56541629,1007.631399,16.87893996,2.203830423,Cumulus,40.34970696,546.2395496
1/7/1998 17:00,39.78271018,-104.8986582,770.1132215,669.2448021,296.8856837,10.0375621,72.17642678,1014.018092,6.915932788,4.165279829,Overcast,79.21702111,356.898061
1/7/1998 17:30,39.7780464,-105.0193725,546.2395496,790.9964052,-13.07937245,-2.057843985,54.20868904,1015.137547,-4.849286063,3.472546207,Clear,69.05914818,255.8064882
1/7/1998 18:00,39.94451311,-104.7052783,356.898061,976.4775158,-333.5758121,10.57440307,84.6979444,1009.905625,8.194032481,3.996652793,Overcast,25.48331959,328.7045363
1/7/1998 18:30,39.71172262,-105.0230507,255.8064882,420.7082454,-41.67916503,-0.06733406,86.4536289,1008.513061,-0.608427591,2.010415667,Cirrus,70.34355365,606.0667774
1/7/1998 19:00,39.83061888,-105.0117846,328.7045363,13.20724126,319.3656064,20.34701056,66.03520505,1010.648073,19.98838282,3.606849348,Clear,40.48466052,547.12256
1/7/1998 19:30,39.7938314,-104.9456789,606.0667774,712.9157058,101.9592474,15.65192988,62.31508559,1014.996694,15.08179476,3.877550127,Stratus,61.63947757,435.9546847
1/7/1998 20:00,39.89018322,-104.9950708,547.12256,512.7608938,184.5458548,18.70875437,48.69496062,1005.035595,18.33775146,4.114432404,Cumulus,79.75098455,824.1223074
1/7/1998 20:30,39.65603832,-104.813767,435.9546847,503.4981124,79.92775508,16.61739439,90.33173233,1015.760056,15.01343896,2.892870745,Cirrus,34.43505127,717.4716553
1/7/1998 21:00,39.74693882,-105.0461942,824.1223074,90.22780948,760.3216115,23.09451533,58.85269022,1020.432997,21.11852917,3.15014059,Overcast,31.2685457,707.003071
1/7/1998 21:30,39.73404956,-104.9997532,717.4716553,860.4479075,109.043105,4.938321837,73.65911326,1012.423384,2.594103923,3.415250837,Cumulus,48.6467113,607.651948
1/7/1998 22:00,39.85130026,-104.8712035,707.003071,497.7301362,355.0547165,20.27940796,71.60859341,1016.567666,18.38059005,3.101900366,Cirrus,21.30556205,624.8198275
1/7/1998 22:30,39.86336738,-104.8793831,607.651948,801.0771978,41.20482915,0.130444313,64.19341714,1014.312643,-1.996150122,2.795382697,Clear,58.52901837,376.7378831
1/7/1998 23:00,39.62081293,-105.110482,624.8198275,670.9782483,150.3665581,14.04843453,51.18934064,1012.633708,13.45410858,1.855624185,Overcast,40.23055238,432.1431518
1/7/1998 23:30,39.83977268,-104.9312542,376.7378831,661.2352815,-90.82606839,18.46678965,38.83835282,1012.03164,17.24098869,3.180170385,Clear,31.74684609,439.410072
1/8/1998 0:00,39.83651291,-105.1424649,432.1431518,588.7794087,15.81323932,28.48559302,32.56061767,1023.893758,25.2477252,1.670654276,Overcast,52.6094083,606.8853239
1/8/1998 0:30,39.82280943,-105.0156877,439.410072,824.1279988,-143.3364245,9.796027998,85.58381928,1012.160839,8.535506867,4.159236526,Stratus,60.09080153,615.1834367
1/8/1998 1:00,39.67466701,-105.076207,606.8853239,37.40494104,580.4360364,22.3488915,86.22759089,1009.57957,20.94006731,3.160981414,Cumulus,57.74273826,375.3499853
1/8/1998 1:30,39.73982642,-105.0318957,615.1834367,710.2241429,112.9791291,7.930643359,46.15187786,1018.941032,6.27352451,1.635650315,Clear,53.2303867,260.2890031
1/8/1998 2:00,39.81902422,-104.9573804,375.3499853,1031.109812,-353.7547547,13.30300978,90.36954471,1010.423578,12.01013523,2.917403191,Clear,90,105.2626262
1/8/1998 2:30,39.78730013,-105.0595837,260.2890031,216.0304533,107.5324046,9.959721352,29.72092388,1017.143982,7.459365803,3.948886286,Stratus,44.57395378,271.8457803
1/8/1998 3:00,39.7698666,-104.8660286,105.2626262,619.2572575,-332.6183798,5.474999729,82.1398816,1012.040476,1.101367748,4.310610125,Cirrus,69.89481363,329.4518849
1/8/1998 3:30,39.7556325,-105.0468051,271.8457803,416.1174074,-22.39366023,20.14212763,52.92455534,1025.378055,19.25435248,2.574180895,Cirrus,81.14733088,318.3580621
1/8/1998 4:00,39.91253983,-104.9354699,329.4518849,565.7631105,-70.60304709,0.675661631,84.64935672,1016.598482,-1.158679409,2.934982618,Overcast,90,175.1576164
1/8/1998 4:30,39.71608808,-105.0615939,318.3580621,222.0136152,161.3707293,21.00933744,53.56496921,1019.692019,20.96518073,2.26549604,Cumulus,57.71769753,424.6297993
1/8/1998 5:00,39.98685935,-104.9500838,175.1576164,723.1808249,-336.2084489,11.87830357,78.90448787,1017.292734,9.382766546,2.631027741,Clear,90,586.1075372
1/8/1998 5:30,39.79293618,-104.9321262,424.6297993,372.2859646,161.3838692,13.56215775,57.53340775,1009.399232,13.09595041,3.150975169,Cumulus,45.09585954,224.0855651
1/8/1998 6:00,39.7840262,-105.1227702,586.1075372,568.7437781,183.944955,22.75057549,64.4408148,1014.001006,21.67372975,3.651093242,Clear,80.85235135,165.3669213
1/8/1998 6:30,39.62590791,-105.0310234,224.0855651,339.5552709,-16.01626956,16.07846178,74.7658699,1016.529747,15.00028338,3.183635759,Cirrus,53.25880141,537.8737818
1/8/1998 7:00,39.60552884,-104.8540861,165.3669213,204.002623,21.11528318,23.82193339,71.1730196,1014.074427,21.9166447,2.350987777,Stratus,54.57268982,158.265527
1/8/1998 7:30,39.79880719,-104.9043479,537.8737818,41.67677652,508.4038506,37.34143262,74.18608536,1014.463016,35.55077619,3.85210051,Overcast,72.38696968,535.9443264
1/8/1998 8:00,39.71238097,-105.0347404,158.265527,712.7076131,-345.6948592,26.62332926,54.79210842,1016.257669,26.43843985,4.257928777,Clear,62.81141164,648.8583227
1/8/1998 8:30,39.86418995,-105.0347544,535.9443264,576.4519634,128.331234,19.11116702,73.50717601,1011.20861,17.72043323,4.757389974,Cirrus,53.10842327,205.5245631
1/8/1998 9:00,39.82528525,-105.0902343,648.8583227,606.0165875,220.3398842,11.60355222,94.39777245,1019.062449,8.395233758,3.404564341,Cirrus,70.96558902,195.0283395
1/8/1998 9:30,39.76537706,-105.1114786,205.5245631,203.653987,61.51944782,20.62239049,55.77935853,1004.686529,18.81903137,1.179075029,Stratus,59.97441318,159.6912102
1/8/1998 10:00,39.72950373,-105.3085692,195.0283395,576.1887964,-212.3986657,4.79797868,46.55057664,1012.699736,4.072031799,2.763373644,Clear,66.81695008,448.3268907
1/8/1998 10:30,39.73353779,-104.876718,159.6912102,959.3147323,-518.6467423,7.297896372,99.30581383,1013.203964,4.789416479,3.56345373,Clear,71.77227011,706.3054388
1/8/1998 11:00,39.88871367,-104.9303397,448.3268907,267.8216819,258.9483632,35.80943733,31.02400331,1019.538301,32.50408526,3.105758559,Stratus,38.51026087,53.46041638
1/8/1998 11:30,39.62071579,-104.9443034,706.3054388,457.4817557,382.8169871,3.66853916,69.44013739,1008.725213,1.574430233,2.543953854,Cumulus,39.72662419,214.5393208
1/8/1998 12:00,39.70155075,-104.9941515,53.46041638,211.6240451,-96.18038097,8.72072743,64.89096679,1016.693626,7.299567769,3.938112733,Cumulus,90,604.7768462
1/8/1998 12:30,39.76701133,-104.7345726,214.5393208,305.5921943,-1.546992082,13.7306031,48.23521075,1010.05484,10.65948172,3.528202533,Cirrus,83.82294993,190.3851672
1/8/1998 13:00,39.71556014,-105.1591003,604.7768462,423.9860302,304.9734492,15.39447183,54.97902938,1004.119672,13.50598433,1.986406817,Stratus,59.13662448,244.5093254
1/8/1998 13:30,39.79874398,-104.9331053,190.3851672,3.916597781,187.6157143,8.369395851,65.59987225,1004.348343,8.196914332,3.381181461,Cirrus,42.76170032,732.1642063
1/8/1998 14:00,39.78490333,-105.1198178,244.5093254,417.7381266,-50.87613667,19.29983095,77.05167522,1016.641338,17.08682643,1.314327339,Stratus,49.14837207,386.7746855
1/8/1998 14:30,39.79156568,-105.0461159,732.1642063,391.5726394,455.2805377,21.94382603,61.70660253,1024.581099,18.95170895,1.828059006,Overcast,90,398.8214158
1/8/1998 15:00,39.66677646,-104.9631799,386.7746855,322.5511378,158.6965886,21.82406073,39.95210464,1018.505301,19.47584868,1.212408834,Clear,60.60520363,41.73505886
1/8/1998 15:30,39.71617937,-105.0706863,398.8214158,253.2951548,219.7146942,6.073247976,59.54540547,1012.028163,3.846855446,3.805887279,Clear,49.46434558,277.8962089
1/8/1998 16:00,39.69251552,-105.0703861,41.73505886,422.4506074,-256.9826303,6.847954456,82.60438119,1016.540598,1.891868258,3.020260598,Clear,67.02146579,581.9943877
1/8/1998 16:30,39.73934053,-104.9099875,277.8962089,401.4745595,-5.989174659,7.323204717,58.73412225,1005.716244,5.184794265,3.715183978,Cirrus,61.9857174,495.1694308
1/8/1998 17:00,39.79226998,-104.9089289,581.9943877,362.7743126,325.4742112,12.51977188,38.70427393,1013.490852,11.16525376,3.112533215,Cirrus,64.57107172,591.0740485
1/8/1998 17:30,39.66830134,-104.9603743,495.1694308,622.5041109,54.99255263,10.11179233,37.95397791,1007.49825,8.651919172,2.034543922,Stratus,47.10876507,401.5282798
1/8/1998 18:00,39.80904363,-104.9414648,591.0740485,407.9475174,302.6115926,-2.971525612,54.28021163,1008.188636,-5.818589742,3.256618623,Cirrus,48.80961125,544.4388674
1/8/1998 18:30,39.66436867,-104.8355468,401.5282798,740.071818,-121.7815213,16.19092286,86.84942435,1012.095401,14.97429634,3.533562948,Cirrus,68.86662257,286.0564163
1/8/1998 19:00,39.64613388,-105.0557104,544.4388674,96.3897932,476.280991,38.66422568,81.5328529,1012.637507,35.59414208,1.173003154,Cumulus,57.84478758,135.8970491
1/8/1998 19:30,39.69451865,-105.0362187,286.0564163,840.4880027,-308.2583499,10.84645043,59.5631696,1009.590767,8.057262515,4.575820238,Overcast,16.84087474,342.6579106
1/8/1998 20:00,39.71596529,-105.0881582,135.8970491,468.7973812,-195.5927582,15.77223627,39.19246676,1015.887834,14.32566854,4.682904123,Cirrus,76.6253001,541.1589971
1/8/1998 20:30,39.81704416,-104.9115201,342.6579106,807.122413,-228.0638209,26.32367028,70.36797571,1011.056304,26.46699682,3.147694416,Clear,65.40386392,128.2315506
1/8/1998 21:00,39.59285631,-105.0739159,541.1589971,395.8845052,261.2263789,2.730711227,49.37823182,1005.193262,0.4235765,1.879046037,Clear,68.47727417,389.9105233
1/8/1998 21:30,39.81050269,-105.0034937,128.2315506,574.165783,-277.764968,15.90955108,65.11500325,1011.321386,14.42537423,1.544319278,Stratus,42.91062401,286.600326
1/8/1998 22:00,39.86073768,-105.0983436,389.9105233,249.32251,213.6128858,19.39085355,100,1006.703028,16.63748457,1.539734787,Cumulus,64.83721251,23.35632051
1/8/1998 22:30,39.72583798,-105.1338369,286.600326,650.8906053,-173.6488348,27.05738469,64.66930146,1017.233952,26.10064133,1.64175414,Cirrus,59.58169206,620.7018479
1/8/1998 23:00,39.76899812,-104.9701555,23.35632051,677.8732675,-455.9724637,21.25216261,42.48143807,1023.964806,18.99141673,3.990494251,Stratus,56.48760468,474.0045346
1/8/1998 23:30,39.50970338,-105.0693845,620.7018479,417.3999254,325.5555302,8.37971478,58.32185602,1006.896212,6.127654377,2.830985399,Clear,90,361.8563642
1/9/1998 0:00,39.76326551,-105.2049973,474.0045346,311.212021,253.9444041,16.95031804,43.72668219,1002.135639,14.62181406,2.578172798,Overcast,90,555.3023128
1/9/1998 0:30,39.73444908,-105.0001364,361.8563642,773.3830155,-185.0080105,31.94273459,50.02689796,1014.125043,30.88605384,2.158488221,Cumulus,68.51648199,293.3927564
1/9/1998 1:00,39.75703543,-105.0597262,555.3023128,720.6375726,45.73459838,13.98149621,83.40468634,1011.551062,12.15965605,4.591572266,Cirrus,78.92953222,657.4655475
1/9/1998 1:30,39.83306789,-105.080457,293.3927564,142.6970651,192.4906941,12.17486723,67.46281516,1022.034566,11.6673878,3.943644002,Overcast,67.58906432,270.6293373
1/9/1998 2:00,39.73339858,-105.1108446,657.4655475,679.620558,176.9012423,40.01165828,81.01821295,1017.538795,38.39604362,0.626427385,Stratus,71.26023969,217.1518129
1/9/1998 2:30,39.7589074,-104.8793451,270.6293373,436.4399165,-37.9802873,23.27406855,69.59961815,1013.796307,20.06271652,3.870094267,Cumulus,74.37117817,542.9455511
1/9/1998 3:00,39.88678104,-105.141249,217.1518129,474.6616923,-118.4846885,16.94816994,62.84494479,1011.463452,13.77662522,3.934334185,Clear,70.54366212,523.5554869
1/9/1998 3:30,39.91958843,-104.8762332,542.9455511,643.279401,88.07832442,5.652122374,64.80602954,1014.698738,2.841513338,3.049813981,Stratus,45.9433932,562.2592942
1/9/1998 4:00,39.76659286,-105.058092,523.5554869,419.115641,227.195975,23.79393519,47.01975831,1019.803882,23.35486104,1.50110256,Overcast,39.07396528,335.4165597
1/9/1998 4:30,39.55380684,-105.0182904,562.2592942,15.29642369,551.4430893,4.480500718,60.89565506,1013.727231,2.732051334,0.973677499,Cirrus,73.24622567,204.9036437
1/9/1998 5:00,39.64530016,-104.9645473,335.4165597,436.3895611,26.84254178,21.25447459,100,1011.65222,18.74954952,2.30746888,Stratus,75.90114903,152.5944972
1/9/1998 5:30,39.60133926,-105.0342189,204.9036437,660.4984574,-262.1392945,15.37468735,57.71763376,1014.00733,13.1171369,3.183821448,Clear,44.88418014,353.6321033
1/9/1998 6:00,39.73720632,-104.9374241,152.5944972,695.5856897,-339.2588609,25.52356147,71.15385021,1012.296191,22.25324367,3.946718826,Clear,23.84053272,923.150878
1/9/1998 6:30,39.78690584,-105.1695486,353.6321033,182.5924333,224.5197556,13.13088114,54.05962183,1019.323463,11.96726228,2.317285125,Cumulus,71.70560079,344.0357008
1/9/1998 7:00,39.71432742,-104.8234019,923.150878,557.1533104,529.1839941,-1.376895955,54.28394627,1009.62214,-5.210551505,4.431517207,Clear,78.53401729,252.1858388
1/9/1998 7:30,39.64739581,-104.9520816,344.0357008,637.2895535,-106.5960641,19.57422715,41.69343087,1005.80091,17.97983814,4.013304269,Overcast,60.94051605,544.3385764
1/9/1998 8:00,39.88686776,-105.0193005,252.1858388,519.4697026,-115.1347105,20.28360808,62.48042296,1005.356447,17.28935726,4.200953074,Cumulus,30.19236135,606.6410863
1/9/1998 8:30,39.70148523,-105.0001051,544.3385764,232.060534,380.2469991,17.210859,41.49980009,1014.511005,16.44450828,3.663997747,Clear,42.11109791,22.97965808
1/9/1998 9:00,39.93446368,-105.018534,606.6410863,670.1475715,132.7751941,7.635075037,70.56455025,1007.355284,6.328730934,3.554698402,Clear,64.65875274,208.165269
1/9/1998 9:30,39.69743414,-104.9452623,22.97965808,734.0007491,-496.037249,4.601079788,53.72756814,1012.009902,2.162317348,4.00242291,Stratus,37.85690986,738.8680493
1/9/1998 10:00,39.73037684,-104.9199762,208.165269,272.3423415,15.59015247,19.96467133,68.91754294,1021.322619,17.63956981,3.553989491,Overcast,44.01153088,702.2631429
1/9/1998 10:30,39.70369403,-105.3285061,738.8680493,825.1468551,155.4011126,9.554481618,87.90982151,1019.07305,8.465334752,2.235611385,Cirrus,35.4943476,696.265457
1/9/1998 11:00,39.78996127,-105.0051579,702.2631429,296.8099732,492.3867981,7.77483581,82.34368917,1008.591935,5.733042597,3.50898698,Overcast,65.85792803,280.7783131
1/9/1998 11:30,39.90038615,-104.8672748,696.265457,348.1300064,450.1003687,12.172929,43.36831032,1013.550259,8.019511547,2.371099271,Cumulus,79.07970469,465.0393367
1/9/1998 12:00,39.63985817,-105.2305296,280.7783131,610.6752191,-151.0342754,21.76392025,32.96445074,1008.824364,21.8073363,3.947096026,Overcast,60.56599729,390.8809745
1/9/1998 12:30,39.69906049,-104.9924542,465.0393367,434.6814334,157.6731475,17.34822129,49.61970786,1019.41879,14.58707429,2.386370103,Overcast,83.78658071,765.6840192
1/9/1998 13:00,39.81355059,-104.904638,390.8809745,634.4540144,-57.74576143,11.6829588,59.72479492,1011.732068,10.07108087,4.282018724,Clear,57.56850368,273.4140781
1/9/1998 13:30,39.64030738,-105.0914459,765.6840192,441.8610988,453.2410399,20.09419087,73.36881566,1011.351005,18.03593934,2.824739284,Cumulus,50.01207184,163.6328068
1/9/1998 14:00,39.5903213,-105.0756535,273.4140781,320.2979158,46.92924982,35.53659936,75.27453237,1016.174071,33.68614173,3.717735054,Clear,61.78287785,683.5778821
1/9/1998 14:30,39.84094755,-104.9494659,163.6328068,544.0019091,-221.0346321,15.81434474,57.15958037,1005.335088,14.44361027,1.870029173,Clear,54.22364098,161.8056242
1/9/1998 15:00,39.68658537,-104.8561368,683.5778821,567.4965366,282.2972328,-2.221461124,64.21421942,1014.800969,-3.372147252,3.591307609,Overcast,50.10366918,309.4544011
1/9/1998 15:30,39.63172917,-105.1680964,161.8056242,493.7724326,-187.3442113,15.30114066,48.75189765,1012.534279,14.16661442,2.577679888,Stratus,83.74414849,456.2449295
1/9/1998 16:00,39.8275218,-104.991257,309.4544011,685.322542,-175.1418157,15.67970116,59.05323261,1013.880606,14.31785054,2.722638568,Clear,69.02173497,351.7302944
1/9/1998 16:30,39.70282143,-105.0290002,456.2449295,84.73052877,396.3313981,10.15899132,35.51102798,1013.293644,6.168678929,4.47231727,Cirrus,46.08141521,396.3189416
1/9/1998 17:00,39.68491485,-105.0068129,351.7302944,915.9816282,-295.9665264,6.735010904,100,1020.174796,2.552577229,0.229331699,Stratus,57.24081459,588.4011141
1/9/1998 17:30,39.68188177,-104.9170318,396.3189416,618.9951334,-41.3767147,8.039465086,50.3633888,1009.517097,5.715013974,3.109338023,Stratus,54.9225957,263.4313703
1/9/1998 18:00,39.7491149,-104.8380682,588.4011141,482.0367851,247.5496346,8.518193967,81.82788818,1008.804389,7.183063264,1.427821284,Cumulus,78.16570184,484.5991837
1/9/1998 18:30,39.75160784,-105.1502711,263.4313703,499.5676039,-89.81627014,26.69444523,58.02806054,1011.231805,25.10806934,3.242756761,Cumulus,27.4542425,29.04415786
1/9/1998 19:00,39.84094159,-104.8814855,484.5991837,598.4006728,61.46601004,29.92301799,52.30763707,1007.459796,27.05886987,3.392677094,Cirrus,66.54533803,335.0700302
1/9/1998 19:30,39.70633319,-104.9972807,29.04415786,870.8447275,-586.7360543,12.42148871,67.16155453,1015.363948,11.72923905,3.990693979,Overcast,64.5674975,338.663872
1/9/1998 20:00,39.66949318,-104.9523721,335.0700302,162.1697245,220.3987183,21.58955309,33.66186064,1014.187953,20.77427958,1.702172145,Clear,35.36358937,148.0762334
1/9/1998 20:30,39.74996586,-104.9591251,338.663872,103.578567,265.4227649,13.80995965,85.32170056,1013.496706,11.91171617,3.996357942,Cirrus,47.34942669,519.49475
1/9/1998 21:00,39.88602354,-104.9149368,148.0762334,376.3735994,-118.060091,6.02383065,56.38525656,1008.763285,2.697381075,3.638657384,Cumulus,79.77597977,121.2881473
1/9/1998 21:30,39.74101157,-105.0232882,519.49475,280.5425003,321.1212456,12.89682146,91.97297906,1013.752387,12.38053997,3.109181774,Stratus,90,340.7651274
1/9/1998 22:00,39.7311853,-104.9227542,121.2881473,228.7077895,-40.43268149,23.61915497,68.10221022,1018.878756,20.85184309,2.765793728,Cumulus,63.06535623,162.0561105
1/9/1998 22:30,39.70924886,-105.0477047,340.7651274,397.5575377,59.64949651,17.91929206,18.35431328,1018.480198,14.43322187,3.191818581,Overcast,32.13195669,208.0101733
1/9/1998 23:00,39.84753103,-105.0808059,162.0561105,590.7734196,-255.6837806,4.666808664,64.76121644,1005.962378,1.220717179,3.723703714,Cirrus,85.08079853,830.4396122
1/9/1998 23:30,39.40992711,-105.0146213,208.0101733,264.6163649,20.8981472,12.0719875,51.92781397,1011.359617,11.04485933,2.273956619,Stratus,43.08878589,518.6312314
1/10/1998 0:00,39.88692785,-105.085125,830.4396122,237.8104445,662.2822342,15.40549274,100,1010.76906,12.92221763,2.408273633,Overcast,68.38938626,98.20524455
1/10/1998 0:30,39.6017389,-105.0690406,518.6312314,524.9323915,147.4479777,18.17793087,73.18903822,1015.086716,16.34026658,2.393292421,Stratus,60.58939886,407.2819943
1/10/1998 1:00,39.59466762,-105.1324963,98.20524455,841.938154,-497.1349335,14.2161451,53.55078208,1012.014935,11.91783935,1.500904481,Cumulus,45.08460795,573.3089611
1/10/1998 1:30,39.71780186,-104.9560978,407.2819943,680.385874,-73.82347105,17.24149969,67.75083504,1022.331693,15.61226727,2.336803853,Cumulus,76.44770829,426.9137706
1/10/1998 2:00,39.62867143,-105.0039764,573.3089611,230.4567007,410.3514653,14.65762022,49.4961778,1021.157198,11.61543547,3.466576487,Cirrus,53.98617752,338.191733
1/10/1998 2:30,39.69143271,-105.1688008,426.9137706,1015.143945,-290.9013966,23.62825646,52.75285818,1016.522304,22.32582893,3.057411492,Clear,30.66821986,424.1266523
1/10/1998 3:00,39.71528711,-104.9589162,338.191733,446.496276,22.4711885,15.3454675,72.63971736,1015.128989,15.20056722,1.586379059,Stratus,49.42938666,367.9390182
1/10/1998 3:30,39.85449701,-105.0142036,424.1266523,303.0420308,209.8435773,21.28653332,65.85820364,1005.80599,20.44037552,3.674757289,Cirrus,63.5265529,352.91635
1/10/1998 4:00,39.86425464,-104.9279802,367.9390182,353.007238,118.3252064,27.93434135,45.03453495,1006.554035,24.23125677,3.548455402,Cumulus,43.37120699,462.2802183
1/10/1998 4:30,39.76777186,-104.9845572,352.91635,781.7447589,-199.8606702,15.16840451,61.12360171,1019.520485,13.21177794,1.990760209,Clear,69.16614943,258.4931259
1/10/1998 5:00,39.61926733,-104.86424,462.2802183,715.8390432,-43.89442336,4.039796391,53.08504532,1014.18202,1.248936274,3.520802583,Clear,51.32233306,141.7484434
1/10/1998 5:30,39.73521475,-104.8813615,258.4931259,606.4853465,-170.3567753,4.429663174,68.50911159,1012.804785,1.367235975,3.834048448,Cirrus,26.77173701,373.5423747
1/10/1998 6:00,39.81229952,-105.1304902,141.7484434,744.7790904,-384.8899019,20.48298074,54.75786213,1024.561825,18.28589878,3.774082265,Clear,82.84967534,461.4598882
1/10/1998 6:30,39.83322152,-104.8827906,373.5423747,630.8807403,-72.55767489,19.88877606,40.33419264,1013.474434,17.35732007,2.22677892,Overcast,83.63462473,258.4573156
1/10/1998 7:00,39.80594661,-104.986756,461.4598882,807.0651573,-109.2213574,23.26651755,68.38327986,1019.496379,23.7090103,3.866305269,Stratus,70.70150594,60.09011732
1/10/1998 7:30,39.77043301,-105.0344624,258.4573156,375.7012562,-7.203590347,13.61742965,13.77856422,1005.118807,11.54325355,3.166495845,Clear,29.66537434,433.0393153
1/10/1998 8:00,39.59948729,-105.071034,60.09011732,954.8593988,-615.0974387,10.63667279,22.40474915,1010.517489,9.622324492,1.720291969,Clear,90,349.5006669
1/10/1998 8:30,39.67972654,-104.8429505,433.0393153,636.8218269,-17.2617169,9.178454334,78.17205171,1015.472486,6.197827512,1.612570193,Clear,60.62317728,515.9550029
1/10/1998 9:00,39.80626796,-105.0388413,349.5006669,1013.590675,-367.2161725,25.31958521,55.98898613,1010.404315,23.88896655,4.488228989,Overcast,60.79099826,543.986569
1/10/1998 9:30,39.65159568,-104.8956505,515.9550029,1028.635398,-211.4000621,0.344004267,70.47933236,1016.311493,-1.405722351,2.888699526,Cirrus,47.19457755,475.1665034
1/10/1998 10:00,39.83730592,-105.1432003,543.986569,533.235205,166.9323396,26.79636986,49.36938063,1005.111619,23.72239669,2.728206215,Clear,55.2860982,603.1856356
1/10/1998 10:30,39.69454997,-105.0313866,475.1665034,684.3279152,-8.726405975,5.690321209,61.86502217,1008.452809,2.341229735,0.111290758,Clear,74.81723291,368.1049007
1/10/1998 11:00,39.73371272,-104.9511923,603.1856356,675.9803145,125.1953713,3.878477783,51.30042912,1014.978198,1.637795262,3.715920229,Overcast,83.58222287,450.8033884
1/10/1998 11:30,39.79267031,-104.8537618,368.1049007,168.5027614,248.9554554,-3.604505687,37.89705383,1006.607254,-4.794705255,3.43576243,Cumulus,83.56467187,247.7014088
1/10/1998 12:00,39.64378398,-104.9027714,450.8033884,564.5249716,51.62395287,27.74794616,68.99155056,1017.874345,25.67613768,2.974166171,Cumulus,17.75927265,351.2856727
1/10/1998 12:30,39.48612382,-104.922733,247.7014088,426.3127385,-53.74721957,19.72950526,40.00319899,1014.625713,17.27762024,3.303814725,Cumulus,89.81732518,653.129391
1/10/1998 13:00,39.92779693,-105.1802653,351.2856727,235.593432,184.6959594,-6.371599524,71.69614055,1012.777673,-7.235219372,2.80522443,Cumulus,82.18332928,230.6332095
1/10/1998 13:30,39.68827066,-105.0473501,653.129391,689.6595455,165.4664497,19.51748755,46.70895421,1010.645204,17.03470431,3.636268576,Stratus,78.76439558,264.9755493
1/10/1998 14:00,39.70437943,-104.9575919,230.6332095,705.192211,-268.012985,12.60483448,75.09171478,1017.998595,11.85157947,5.27678896,Overcast,27.06076738,480.1641047
1/10/1998 14:30,39.85648614,-104.9520898,264.9755493,393.0959149,-12.98523783,15.26388557,35.17426814,1008.450995,12.51884989,2.322512847,Cumulus,69.87260737,273.1342896
1/10/1998 15:00,39.80202972,-104.9749903,480.1641047,418.0377195,184.5667985,8.178877499,25.00262022,1019.937168,4.493534445,2.791538693,Overcast,41.5607165,730.9868301
1/10/1998 15:30,39.7545363,-105.047154,273.1342896,47.55136673,239.5103958,2.13859112,36.69004129,1016.857182,0.667439024,1.926594058,Stratus,90,428.4298131
1/10/1998 16:00,39.8272586,-105.0370709,730.9868301,445.5253683,415.952821,4.447396674,55.33222993,1009.915337,5.263211009,2.630076517,Cumulus,82.3758889,690.7372515
1/10/1998 16:30,39.76806358,-105.0965658,428.4298131,183.2830548,298.8291222,27.20014917,58.94661429,1007.238707,26.16202376,4.412388426,Stratus,66.15214522,668.7945591
1/10/1998 17:00,39.71645263,-104.965143,690.7372515,648.5312042,232.1564392,29.64009931,75.92011147,1011.271786,28.0157548,4.475894215,Overcast,48.47321845,691.1371987
